country,year,export,gdp,gdpgrowth,gdppercapita,merchexport,merchtrade,population,trade
Brazil,1976,10.7,152.7,9.8,1390.6,10.1,15.6,109.8,16.5
Brazil,1979,16,225,6.8,1908.5,15.2,15.6,117.9,16.3
Brazil,1986,23.6,268.1,8,1941.5,22.3,14.1,138.1,15.2
Brazil,1990,37.9,462,-3.1,3100.3,31.4,11.7,149,15.2
Brazil,1995,57.9,769.3,4.4,4748.2,46.5,13.1,162,17
Brazil,2001,69.2,559.4,1.4,3156.8,58.3,20.9,177.2,26.9
Brazil,2007,186.2,1397.1,6.1,7348,160.6,20.6,190.1,25.3
Brazil,2012,292.8,2465.2,1.9,12370,242.6,19.3,199.3,25.1
Brazil,2017,258.3,2062.8,1.3,9925.4,217.8,18.2,207.8,24.3
China,1976,6.9,153.9,-1.6,165.4,6.9,8.8,930.7,8.8
China,1979,9.2,178.3,7.6,184,13.6,16.4,969,11.1
China,1986,26.2,300.8,8.9,281.9,30.9,24.6,1066.8,19.9
China,1990,49.1,360.9,3.9,317.9,62.1,32,1135.2,24.3
China,1995,131.9,734.5,10.9,609.7,148.8,38.2,1204.9,34.3
China,2001,272.1,1339.4,8.3,1053.1,266.1,38.1,1271.9,38.5
China,2007,1258.1,3550.3,14.2,2694,1220.5,61.3,1317.9,62.2
China,2012,2175.1,8532.2,7.9,6316.9,2048.7,45.3,1350.7,48.3
China,2017,2424.2,12310.4,6.9,8879.4,2263.3,33.4,1386.4,37.6
France,1976,72,372.3,4.4,6866.8,56.9,32.5,54.2,39.6
France,1979,127.2,614,3.5,11179.6,100.7,33.8,54.9,41
France,1986,157.3,771.5,2.3,13540.2,124.9,33,57,40.9
France,1990,266.2,1269.2,2.9,21793.8,216.6,35.5,58.2,42.7
France,1995,362.2,1601.1,2.1,26890.2,301.2,36.9,59.5,43.6
France,2001,389.1,1376.5,2,22433.6,323.4,47.4,61.4,55
France,2007,740.1,2657.2,2.4,41508.4,559.6,44.8,64,56.4
France,2012,783.8,2683.8,0.3,40874.7,568.7,46.3,65.7,59.7
France,2017,803.2,2595.2,2.3,38812.2,535.2,44.5,66.9,63
Germany,1976,93.9,519.8,4.9,6634.9,102.2,36.7,78.3,38.4
Germany,1979,157.1,881.3,4.2,11281,171.8,37.6,78.1,39.2
Germany,1986,222.7,1046.3,2.3,13461.8,243.3,41.5,77.7,42.9
Germany,1990,404.6,1771.7,5.3,22304,421.1,43.8,79.4,45.9
Germany,1995,568.7,2585.8,1.5,31658.3,523.5,38.2,81.7,43.6
Germany,2001,619.1,1944.1,1.7,23607.9,571.6,54.4,82.3,62.1
Germany,2007,1482.2,3421.2,3,41587.2,1321.2,69.5,82.3,79.9
Germany,2012,1633.4,3527.3,0.4,43858.4,1401.1,72.5,80.4,86.5
Germany,2017,1737.5,3665.8,2.5,44349.6,1448.2,71.2,82.7,87.7
India,1976,6.9,102.7,1.7,161.1,5.5,10.9,637.6,12.8
India,1979,10.3,153,-5.2,224,7.8,11.5,683,14.9
India,1986,12.9,249,4.8,310.5,9.4,10,802,12.2
India,1990,22.6,321,5.5,367.6,18,12.9,873.3,15.5
India,1995,39.1,360.3,7.6,373.8,30.6,18.1,963.9,22.9
India,2001,61,485.4,4.8,451.6,43.4,19.3,1075,26
India,2007,253.1,1216.7,7.7,1028.3,150.2,31.2,1183.2,45.7
India,2012,448.4,1827.6,5.5,1443.9,296.8,43,1265.8,55.8
India,2017,498.3,2652.8,7,1981.7,299.2,28.2,1338.7,40.7
Japan,1976,76.2,586.2,4,5197.8,67.3,22.6,112.8,25.3
Japan,1979,117,1055,5.5,9105.1,102.3,20.1,115.9,23.1
Japan,1986,226.9,2079,3.3,17111.9,210.8,16.3,121.5,18.2
Japan,1990,320.2,3132.8,4.9,25359.3,287.6,16.7,123.5,19.7
Japan,1995,488.9,5449.1,2.7,43440.4,443.1,14.3,125.4,16.7
Japan,2001,440.2,4303.5,0.4,33846.5,403.5,17.5,127.1,19.8
Japan,2007,789.9,4515.3,1.7,35275.2,714.3,29.6,128,33.1
Japan,2012,902.2,6203.2,1.5,48603.5,798.6,27.2,127.6,30.6
Japan,2017,864,4866.9,2.2,38386.5,698.3,28.2,126.8,34.6
United Kingdom,1976,65.1,232.6,2.9,4138.2,45.4,43.5,56.2,57.1
United Kingdom,1979,120.1,439,3.7,7804.8,86.4,42.4,56.2,54.4
United Kingdom,1986,149.3,601.5,3.2,10611.1,107.1,38.8,56.7,50.3
United Kingdom,1990,252.2,1093.2,0.7,19095.5,185.2,37.3,57.2,48
United Kingdom,1995,342.8,1341.6,2.5,23123.2,238,37.7,58,50.8
United Kingdom,2001,410.7,1640.2,3,27744.5,274.7,37.5,59.1,52.3
United Kingdom,2007,782.7,3100.9,2.4,50566.8,446.8,35.2,61.3,52.5
United Kingdom,2012,810.8,2704.9,1.5,42462.8,478.8,43.7,63.7,61.1
United Kingdom,2017,809.6,2666.2,1.9,40361.4,441,40.6,66.1,61.9
United States,1976,149.5,1873.4,5.4,8592.3,116.8,13.3,218,16
United States,1979,230.1,2627.3,3.2,11674.2,186.4,15.6,225.1,18.4
United States,1986,321,4579.6,3.5,19071.2,227.2,13.3,240.1,16.9
United States,1990,551.9,5963.1,1.9,23888.6,393.6,15.3,249.6,19.8
United States,1995,812.8,7639.7,2.7,28690.9,584.7,17.7,266.3,22.5
United States,2001,1024.6,10581.8,1,37133.2,729.1,18,285,22.8
United States,2007,1660.9,14451.9,1.9,47976,1148.2,21.9,301.2,28
United States,2012,2191.3,16197,2.2,51610.6,1545.7,24,313.8,30.6
United States,2017,2356.7,19485.4,2.2,59957.7,1546.3,20.3,325,27.1
